arm,space,x,y,label,class
align,backbone,-44.5232,9.2081,3,cat
align,backbone,-2.7811,18.2913,6,frog
align,backbone,-45.9255,40.6739,8,ship
align,backbone,-43.6781,33.0095,8,ship
align,backbone,44.5938,40.4730,6,frog
align,backbone,-42.7685,-22.4374,9,truck
align,backbone,6.1327,-21.8666,2,bird
align,backbone,51.4958,7.0766,7,horse
align,backbone,-76.4426,-9.8671,9,truck
align,backbone,-57.0393,3.9568,9,truck
align,backbone,-59.2209,-24.0956,9,truck
align,backbone,-39.5660,12.0267,8,ship
align,backbone,-29.5617,-27.6527,5,dog
align,backbone,42.9334,-16.8042,5,dog
align,backbone,54.6576,16.9287,5,dog
align,backbone,16.8725,-0.5222,3,cat
align,backbone,-51.3766,22.3426,9,truck
align,backbone,21.1148,-27.6451,3,cat
align,backbone,-78.5857,-6.3626,1,automobile
align,backbone,50.4636,16.2460,3,cat
align,backbone,15.2631,31.2997,5,dog
align,backbone,-24.4478,-12.7602,2,bird
align,backbone,-43.4297,13.9114,8,ship
align,backbone,13.1738,6.8369,6,frog
align,backbone,54.0272,28.0504,5,dog
align,backbone,40.5929,-1.5129,6,frog
align,backbone,55.8370,11.5242,5,dog
align,backbone,-20.1266,-16.4912,0,airplane
align,backbone,61.5241,-36.0894,7,horse
align,backbone,-41.0643,37.6892,0,airplane
align,backbone,25.2986,13.7112,6,frog
align,backbone,25.6585,-1.0707,2,bird
align,backbone,60.6131,-21.1556,7,horse
align,backbone,24.7152,27.8722,4,deer
align,backbone,-8.9637,-12.0817,4,deer
align,backbone,-48.2524,-23.9437,1,automobile
align,backbone,-45.4223,6.4342,1,automobile
align,backbone,39.8213,45.7054,5,dog
align,backbone,-44.7652,13.7499,8,ship
align,backbone,-17.6835,-24.4576,0,airplane
align,backbone,-44.5170,-18.0998,9,truck
align,backbone,63.9101,6.5094,7,horse
align,backbone,-33.5582,-16.3886,8,ship
align,backbone,59.6899,-31.3074,7,horse
align,backbone,-69.9608,-3.1726,1,automobile
align,backbone,7.0183,-14.6869,2,bird
align,backbone,-9.4826,13.9776,8,ship
align,backbone,-37.0170,6.1268,8,ship
align,backbone,37.8087,-14.2237,5,dog
align,backbone,-74.6569,-15.5185,1,automobile
align,backbone,-56.8912,-14.4802,8,ship
align,backbone,51.3810,-25.5151,3,cat
align,backbone,-1.7610,-21.7999,3,cat
align,backbone,-30.7071,-13.4777,9,truck
align,backbone,-17.6459,-18.7547,8,ship
align,backbone,-44.9229,40.2204,0,airplane
align,backbone,27.4988,34.9622,7,horse
align,backbone,45.1470,37.0879,6,frog
align,backbone,-8.1234,-12.6051,3,cat
align,backbone,39.5914,-0.9147,5,dog
align,backbone,-23.2575,-22.2570,8,ship
align,backbone,-31.6773,-0.1934,0,airplane
align,backbone,38.6206,12.8281,5,dog
align,backbone,31.8896,35.9174,5,dog
align,backbone,37.5590,-5.3026,2,bird
align,backbone,2.5497,-15.6743,0,airplane
align,backbone,34.5296,8.7515,3,cat
align,backbone,-34.3987,-18.1277,8,ship
align,backbone,-50.7734,22.8482,8,ship
align,backbone,23.6371,-2.9174,3,cat
align,backbone,20.9020,32.1717,6,frog
align,backbone,60.3128,-21.6287,7,horse
align,backbone,-55.6356,-17.6498,9,truck
align,backbone,-10.0128,-4.3915,2,bird
align,backbone,13.4271,32.4715,2,bird
align,backbone,20.0412,22.3803,6,frog
align,backbone,-52.4585,34.2308,8,ship
align,backbone,-25.9917,-14.9207,0,airplane
align,backbone,25.3832,-29.3496,6,frog
align,backbone,-69.9656,-9.8011,9,truck
align,backbone,35.4934,37.0684,5,dog
align,backbone,59.4712,-15.9054,7,horse
align,backbone,59.7127,-33.9994,7,horse
align,backbone,27.9467,3.3222,6,frog
align,backbone,-52.1482,24.4877,0,airplane
align,backbone,39.6254,40.3200,6,frog
align,backbone,-82.0693,0.5477,1,automobile
align,backbone,-31.9935,-33.5177,1,automobile
align,backbone,39.3305,43.6041,6,frog
align,backbone,-42.3887,-25.5936,1,automobile
align,backbone,26.9926,44.0078,3,cat
align,backbone,14.4942,-9.7678,5,dog
align,backbone,-85.8387,-4.5681,1,automobile
align,backbone,4.3352,-18.2170,2,bird
align,backbone,-22.2651,-21.2935,8,ship
align,backbone,-46.5924,-9.7892,9,truck
align,backbone,-13.3604,-15.2930,8,ship
align,backbone,2.5645,14.8461,2,bird
align,backbone,11.1404,-12.1473,3,cat
align,backbone,-60.9602,-12.1800,9,truck
align,backbone,-43.8513,-16.4444,8,ship
align,backbone,22.8618,7.8628,2,bird
align,backbone,39.5326,-13.9907,7,horse
align,backbone,5.3674,-8.4883,2,bird
align,backbone,-45.5912,3.9412,8,ship
align,backbone,19.0004,2.6142,4,deer
align,backbone,26.9485,-35.3980,3,cat
align,backbone,-24.2776,-30.6489,8,ship
align,backbone,46.9610,-6.9376,5,dog
align,backbone,36.1214,-8.5942,4,deer
align,backbone,10.9471,-3.1413,7,horse
align,backbone,25.4400,-28.6027,6,frog
align,backbone,51.6097,14.6649,6,frog
align,backbone,-55.6932,3.3593,9,truck
align,backbone,57.4860,-22.3058,7,horse
align,backbone,-3.9175,17.0812,0,airplane
align,backbone,-30.9498,-19.9103,1,automobile
align,backbone,10.7948,-8.8289,7,horse
align,backbone,-60.4045,0.4000,9,truck
align,backbone,-38.7372,-15.5867,8,ship
align,backbone,18.9792,-13.0190,4,deer
align,backbone,-32.0223,-1.0711,0,airplane
align,backbone,47.9700,8.3779,7,horse
align,backbone,42.1527,36.5848,3,cat
align,backbone,-69.5211,7.7980,9,truck
align,backbone,-85.4478,3.3700,1,automobile
align,backbone,2.6494,-0.8568,3,cat
align,backbone,-47.3585,6.4485,8,ship
align,backbone,22.8978,10.4293,6,frog
align,backbone,-43.8978,1.2274,8,ship
align,backbone,9.6158,30.1521,8,ship
align,backbone,-13.8774,-26.7455,8,ship
align,backbone,3.0912,-6.1565,2,bird
align,backbone,-32.7219,-27.1701,1,automobile
align,backbone,-41.0401,-26.2057,1,automobile
align,backbone,0.4237,26.3523,6,frog
align,backbone,28.7298,24.1842,6,frog
align,backbone,2.8511,-10.1041,5,dog
align,backbone,32.8595,-5.4035,3,cat
align,backbone,-54.9117,-2.7355,1,automobile
align,backbone,-66.8393,6.6114,9,truck
align,backbone,-5.5321,-5.6412,6,frog
align,backbone,-14.8751,-5.9795,8,ship
align,backbone,-52.1760,-12.2135,9,truck
align,backbone,-20.0311,-30.9426,8,ship
align,backbone,37.3156,-18.3169,5,dog
align,backbone,-44.0258,0.5793,9,truck
align,backbone,-62.9077,-6.7365,1,automobile
align,backbone,51.2665,44.0802,6,frog
align,backbone,62.9252,-22.9562,4,deer
align,backbone,32.9291,19.9149,4,deer
align,backbone,-34.7705,-14.5472,8,ship
align,backbone,40.1543,-30.5311,5,dog
align,backbone,-85.2965,6.3390,1,automobile
align,backbone,-61.7728,-0.5978,9,truck
align,backbone,-50.2511,37.0889,0,airplane
align,backbone,-58.9208,17.5568,8,ship
align,backbone,-29.4475,-7.1296,4,deer
align,backbone,-48.0495,23.3688,0,airplane
align,backbone,-56.5842,-10.2211,9,truck
align,backbone,20.4692,13.2021,6,frog
align,backbone,57.5999,-35.2715,7,horse
align,backbone,-45.5427,27.0626,8,ship
align,backbone,-17.1300,-12.2792,0,airplane
align,backbone,14.8208,29.1537,5,dog
align,backbone,43.4813,30.7756,6,frog
align,backbone,32.5053,-26.9175,3,cat
align,backbone,55.1568,13.9432,2,bird
align,backbone,62.1639,-25.7092,7,horse
align,backbone,-32.3772,-0.9867,0,airplane
align,backbone,56.5307,-15.8005,4,deer
align,backbone,-88.3746,0.1334,1,automobile
align,backbone,-10.7162,-8.5311,3,cat
align,backbone,-85.5930,5.3330,1,automobile
align,backbone,48.6469,-2.0704,7,horse
align,backbone,-14.5987,-10.3823,1,automobile
align,backbone,39.3867,-7.6099,4,deer
align,backbone,34.0771,23.4919,6,frog
align,backbone,59.2645,-29.8449,7,horse
align,backbone,43.1634,27.6034,6,frog
align,backbone,39.0201,46.5194,3,cat
align,backbone,14.8495,21.5105,2,bird
align,backbone,-51.5060,-17.4918,9,truck
align,backbone,47.9569,-8.7784,7,horse
align,backbone,-56.6327,3.5153,9,truck
align,backbone,14.6388,-29.9238,7,horse
align,backbone,8.0496,24.0749,3,cat
align,backbone,12.0721,29.6754,3,cat
align,backbone,45.1274,-30.3589,7,horse
align,backbone,-31.8866,-31.7547,9,truck
align,backbone,12.4674,-18.8973,3,cat
align,backbone,2.1307,-26.7630,2,bird
align,backbone,59.9733,-29.2613,7,horse
align,backbone,7.9188,12.9673,3,cat
align,backbone,29.2616,-20.4509,2,bird
align,backbone,42.5886,35.2240,6,frog
align,backbone,2.9295,14.6103,4,deer
align,backbone,25.6089,38.0438,3,cat
align,backbone,45.0575,-34.1799,7,horse
align,backbone,33.6427,-11.0741,3,cat
align,backbone,-56.9720,7.7802,8,ship
align,backbone,-44.0387,41.6882,0,airplane
align,backbone,-78.5839,-1.9673,1,automobile
align,backbone,58.5598,-19.2088,4,deer
align,backbone,18.8497,32.7742,6,frog
align,backbone,55.8462,11.6272,7,horse
align,backbone,55.4967,-30.8955,7,horse
align,backbone,-50.0629,-25.6989,1,automobile
align,backbone,45.4302,30.3458,4,deer
align,backbone,12.5760,24.7036,3,cat
align,backbone,-6.0352,14.3638,1,automobile
align,backbone,42.8694,28.4295,6,frog
align,backbone,37.4731,-36.5027,4,deer
align,backbone,39.4477,1.6160,7,horse
align,backbone,50.2737,-38.1323,4,deer
align,backbone,8.4522,9.0189,3,cat
align,backbone,19.7722,-15.1067,3,cat
align,backbone,59.0161,-23.7144,4,deer
align,backbone,-1.7724,12.7613,2,bird
align,backbone,24.3317,13.0647,6,frog
align,backbone,-44.2427,9.5759,0,airplane
align,backbone,41.3056,45.9157,7,horse
align,backbone,-34.5903,-0.7244,0,airplane
align,backbone,3.7077,-23.7477,4,deer
align,backbone,59.8042,-18.3685,4,deer
align,backbone,15.8975,-21.5069,7,horse
align,backbone,27.3083,-10.1266,7,horse
align,backbone,37.7398,46.3025,6,frog
align,backbone,-8.7659,-23.9544,2,bird
align,backbone,-85.0326,-6.5511,1,automobile
align,backbone,-84.6211,6.6601,1,automobile
align,backbone,13.9913,5.0276,2,bird
align,backbone,36.2739,-19.8155,4,deer
align,backbone,11.8158,-8.6268,4,deer
align,backbone,-61.7605,-14.3192,9,truck
align,backbone,-48.6447,25.3209,8,ship
align,backbone,-33.3101,-12.6775,8,ship
align,backbone,-71.9135,-12.4927,1,automobile
align,backbone,37.7033,37.1930,5,dog
align,backbone,36.6452,5.6774,2,bird
align,backbone,-56.7921,5.3527,8,ship
align,backbone,36.1525,43.4331,6,frog
align,backbone,16.0799,-10.4469,4,deer
align,backbone,-46.5359,45.3879,0,airplane
align,backbone,-55.3281,0.2475,8,ship
align,backbone,-55.3700,13.4768,8,ship
align,backbone,17.9183,-10.9861,6,frog
align,backbone,10.8708,34.5989,7,horse
align,backbone,39.4905,18.1472,6,frog
align,backbone,-1.8510,4.7630,3,cat
align,backbone,-80.6342,5.7531,1,automobile
align,backbone,7.4028,-17.0514,7,horse
align,backbone,33.6184,41.8891,3,cat
align,backbone,5.8927,-16.5204,2,bird
align,backbone,45.0485,40.0478,4,deer
align,backbone,10.0078,21.2936,5,dog
align,backbone,55.2543,29.6122,6,frog
align,backbone,-67.9771,7.7407,8,ship
align,backbone,-50.7810,-25.7678,1,automobile
align,backbone,10.1195,1.4456,3,cat
align,backbone,41.9580,-30.0496,5,dog
align,backbone,9.1833,-13.9875,3,cat
align,backbone,8.1113,27.6381,0,airplane
align,backbone,-20.9913,-13.8825,0,airplane
align,backbone,47.4545,9.9368,2,bird
align,backbone,45.3586,-17.7464,7,horse
align,backbone,-80.7136,-7.3597,1,automobile
align,backbone,-50.3675,21.9394,8,ship
align,backbone,-1.3379,22.1806,3,cat
align,backbone,35.9966,-22.1445,5,dog
align,backbone,60.8169,6.1036,6,frog
align,backbone,43.8843,24.1999,6,frog
align,backbone,-42.7416,-22.5848,9,truck
align,backbone,-56.4221,-4.2266,9,truck
align,backbone,8.5639,-20.0850,5,dog
align,backbone,9.2848,19.7667,6,frog
align,backbone,28.3717,25.4325,3,cat
align,backbone,-17.1234,-21.9341,2,bird
align,backbone,-30.1443,-10.8856,0,airplane
align,backbone,29.1402,41.8257,3,cat
align,backbone,30.6509,-15.8672,2,bird
align,backbone,53.7038,-16.3978,7,horse
align,backbone,2.5804,-18.6996,4,deer
align,backbone,27.4199,41.1278,5,dog
align,backbone,28.9007,-33.4192,3,cat
align,backbone,-74.7561,-8.8479,9,truck
align,backbone,10.6181,19.0433,6,frog
align,backbone,20.6741,-11.3657,2,bird
align,backbone,-18.5462,-16.1551,2,bird
align,backbone,-9.8653,11.9135,1,automobile
align,backbone,19.7700,14.1705,2,bird
align,backbone,-38.5354,-22.9488,1,automobile
align,backbone,26.3558,7.6599,5,dog
align,backbone,-29.2530,-30.3709,9,truck
align,backbone,-78.5243,-12.7062,1,automobile
align,backbone,26.0817,-7.7194,2,bird
align,backbone,-56.2271,-26.9374,1,automobile
align,backbone,-36.8097,-12.0817,8,ship
align,backbone,43.1122,-33.7529,7,horse
align,backbone,51.6867,-12.1226,7,horse
align,backbone,-70.1524,12.8977,0,airplane
align,backbone,41.4318,2.7597,3,cat
align,backbone,3.2875,-5.9597,2,bird
align,backbone,45.6915,-16.8496,2,bird
align,backbone,31.9391,-10.4261,2,bird
align,backbone,60.5615,9.4643,5,dog
align,backbone,-34.8861,-29.2664,9,truck
align,backbone,-54.7365,20.6183,8,ship
align,backbone,49.2486,40.4971,6,frog
align,backbone,-45.6471,45.2079,8,ship
align,backbone,-53.2194,34.6924,8,ship
align,backbone,-47.4763,-14.4241,8,ship
align,backbone,-82.4944,-12.0288,1,automobile
align,backbone,9.6189,8.1817,4,deer
align,backbone,-2.6853,-2.3117,2,bird
align,backbone,56.7481,-35.2894,7,horse
align,backbone,24.4788,6.0453,2,bird
align,backbone,61.0318,29.5087,6,frog
align,backbone,11.4675,26.1518,3,cat
align,backbone,-33.1118,-0.8084,0,airplane
align,backbone,57.3387,28.8883,6,frog
align,backbone,-46.5510,44.4314,8,ship
align,backbone,27.8396,-34.7693,3,cat
align,backbone,48.2421,18.0946,4,deer
align,backbone,57.7070,12.4852,5,dog
align,backbone,14.2086,14.6410,3,cat
align,backbone,35.0132,-24.6875,5,dog
align,backbone,36.1102,-24.6438,5,dog
align,backbone,-31.5345,-2.1899,0,airplane
align,backbone,44.9230,14.6504,3,cat
align,backbone,63.7331,-4.6972,5,dog
align,backbone,-54.3281,-8.9624,1,automobile
align,backbone,-70.5513,-5.1705,1,automobile
align,backbone,-69.2028,14.0679,8,ship
align,backbone,30.6428,26.0338,5,dog
align,backbone,-78.8801,3.0546,1,automobile
align,backbone,25.7566,13.4646,4,deer
align,backbone,-9.1525,-5.9776,0,airplane
align,backbone,58.2269,-36.3186,7,horse
align,backbone,12.9915,-24.1139,7,horse
align,backbone,-2.4136,-15.2719,3,cat
align,backbone,-76.0597,10.6505,1,automobile
align,backbone,-40.0171,-2.3625,9,truck
align,backbone,22.5671,24.9124,4,deer
align,backbone,-59.7797,7.8360,1,automobile
align,backbone,13.9432,34.6081,2,bird
align,backbone,29.0793,-18.2701,7,horse
align,backbone,45.1430,32.4034,7,horse
align,backbone,-52.2532,35.5720,8,ship
align,backbone,38.3461,39.8292,6,frog
align,backbone,65.3703,5.5404,5,dog
align,backbone,-50.3442,-5.6225,1,automobile
align,backbone,-12.9174,11.8122,8,ship
align,backbone,-13.5260,-13.9438,0,airplane
align,backbone,65.5683,-8.4775,5,dog
align,backbone,37.8318,-8.2802,4,deer
align,backbone,8.3942,17.8493,7,horse
align,backbone,-1.0541,0.9479,2,bird
align,backbone,-2.2576,-3.9355,2,bird
align,backbone,-48.6727,19.8408,0,airplane
align,backbone,36.8188,-6.2051,4,deer
align,backbone,41.2241,-5.3742,5,dog
align,backbone,-32.4271,1.4328,2,bird
align,backbone,64.7989,-4.2878,5,dog
align,backbone,57.1964,34.1703,4,deer
align,backbone,37.2785,-36.3818,7,horse
align,backbone,-44.8284,-7.0431,8,ship
align,backbone,-50.3075,27.9591,0,airplane
align,backbone,-58.2569,-18.7110,9,truck
align,backbone,-53.6611,-25.3258,1,automobile
align,backbone,-4.1242,16.6127,0,airplane
align,backbone,61.1736,-34.3219,7,horse
align,backbone,57.3842,27.4868,6,frog
align,backbone,55.1697,-5.0427,3,cat
align,backbone,15.3884,31.1302,6,frog
align,backbone,61.3692,11.0354,3,cat
align,backbone,13.1293,-28.6215,6,frog
align,backbone,17.1073,16.1430,0,airplane
align,backbone,20.5539,23.0687,5,dog
align,backbone,46.3708,-11.6419,7,horse
align,backbone,-63.9528,13.8346,0,airplane
align,backbone,-54.1437,26.0686,8,ship
align,backbone,8.5108,-4.7084,3,cat
align,backbone,-46.7463,29.0544,0,airplane
align,backbone,-8.3940,-5.1163,7,horse
align,backbone,-35.6472,-27.8259,1,automobile
align,backbone,24.4331,13.3619,2,bird
align,backbone,-30.5510,-16.9158,0,airplane
align,backbone,44.7063,-20.0913,5,dog
align,backbone,4.4017,9.9395,3,cat
align,backbone,7.9706,-25.8522,7,horse
align,backbone,50.7298,38.2076,4,deer
align,backbone,60.5496,-22.3486,7,horse
align,backbone,-73.5498,3.4125,1,automobile
align,backbone,-75.0075,13.6377,1,automobile
align,backbone,-11.0437,3.2107,8,ship
align,backbone,19.9936,31.4645,6,frog
align,backbone,50.9033,-37.9428,7,horse
align,backbone,-81.6355,-6.9197,9,truck
align,backbone,-2.7023,-2.5005,3,cat
align,backbone,-83.8474,-9.6501,1,automobile
align,backbone,33.5919,-8.8493,2,bird
align,backbone,-28.3654,-11.4120,0,airplane
align,backbone,31.4873,-4.8632,3,cat
align,backbone,54.6109,38.2723,4,deer
align,backbone,0.1514,-6.8846,2,bird
align,backbone,52.5462,37.1698,4,deer
align,backbone,53.5259,-33.0586,7,horse
align,backbone,18.8258,-5.6094,7,horse
align,backbone,-83.9036,-1.8700,1,automobile
align,backbone,-55.5657,-26.9651,1,automobile
align,backbone,31.8341,14.4055,4,deer
align,backbone,-27.0314,-29.6458,8,ship
align,backbone,-51.9420,5.5151,1,automobile
align,backbone,33.9599,-20.2879,0,airplane
align,backbone,-39.3279,-8.0382,0,airplane
align,backbone,-46.6240,42.5477,0,airplane
align,backbone,27.6254,1.4018,0,airplane
align,backbone,48.6718,-13.6596,5,dog
align,backbone,-68.5670,-0.6035,9,truck
align,backbone,61.1756,-31.3470,4,deer
align,backbone,20.7203,-19.3242,7,horse
align,backbone,-65.1949,4.7568,9,truck
align,backbone,16.9193,5.2114,4,deer
align,backbone,-11.1691,-15.9028,2,bird
align,backbone,-41.1538,-24.9421,1,automobile
align,backbone,-44.1379,41.0215,8,ship
align,backbone,41.2408,36.6564,6,frog
align,backbone,-38.7121,-14.6934,8,ship
align,backbone,30.3878,-28.0104,7,horse
align,backbone,-9.9569,4.4462,8,ship
align,backbone,-9.2356,5.5976,9,truck
align,backbone,-62.2062,-3.8462,1,automobile
align,backbone,-48.0230,12.5750,8,ship
align,backbone,-83.8030,-5.9699,1,automobile
align,backbone,52.5247,34.0457,6,frog
align,backbone,53.2304,-12.9071,6,frog
align,backbone,-43.7041,8.1128,9,truck
align,backbone,58.6988,0.8973,6,frog
align,backbone,-46.7393,23.5126,0,airplane
align,backbone,47.7724,0.3296,4,deer
align,backbone,-11.6764,-11.1255,0,airplane
align,backbone,19.9151,-0.3076,2,bird
align,backbone,-36.4071,-0.2259,8,ship
align,backbone,16.6288,-8.9850,4,deer
align,backbone,41.4843,-30.0737,4,deer
align,backbone,60.9614,-24.2483,7,horse
align,backbone,16.9890,-29.9617,7,horse
align,backbone,39.2797,-8.5013,7,horse
align,backbone,-88.0414,6.2304,1,automobile
align,backbone,25.2355,-24.3561,7,horse
align,backbone,16.5293,3.7170,5,dog
align,backbone,48.0359,20.2694,4,deer
align,backbone,15.3638,31.3102,5,dog
align,backbone,-37.5743,12.4662,8,ship
align,backbone,-70.2308,-3.1641,1,automobile
align,backbone,41.0905,35.5206,6,frog
align,backbone,52.1261,-13.2385,5,dog
align,backbone,21.5901,-35.4402,7,horse
align,backbone,-37.6492,-6.3038,0,airplane
align,backbone,1.3699,-11.1722,7,horse
align,backbone,-62.3879,-15.0151,9,truck
align,backbone,-49.0735,17.4139,8,ship
align,backbone,-76.4868,-9.7623,9,truck
align,backbone,-42.1954,9.7052,0,airplane
align,backbone,-73.5151,-13.6463,1,automobile
align,backbone,40.3892,37.5871,3,cat
align,backbone,13.9620,32.6992,6,frog
align,backbone,-67.4669,0.5871,9,truck
align,backbone,37.1565,-3.8014,2,bird
align,backbone,23.1720,10.0209,3,cat
align,backbone,-0.2467,-24.5298,3,cat
align,backbone,57.2548,-2.7321,5,dog
align,backbone,-51.9994,22.7047,8,ship
align,backbone,-40.2127,-20.8636,8,ship
align,backbone,-50.0086,34.4987,0,airplane
align,backbone,50.0144,32.1455,4,deer
align,backbone,54.5651,21.9117,4,deer
align,backbone,-12.0948,-14.8622,0,airplane
align,backbone,27.5115,9.4391,5,dog
align,backbone,-75.5725,5.1586,1,automobile
