arm,space,x,y,label,class
align,backbone,1.0408,-0.1429,5,horn
align,backbone,3.4631,-0.2535,5,horn
align,backbone,4.1521,-0.2810,5,horn
align,backbone,2.3534,-0.1893,5,horn
align,backbone,2.1380,-0.1787,5,horn
align,backbone,0.4926,-0.0978,5,horn
align,backbone,3.8322,-0.2585,5,horn
align,backbone,-0.0780,-0.0738,5,horn
align,backbone,0.5554,-0.1164,5,horn
align,backbone,-1.8566,0.0052,5,horn
align,backbone,2.6807,-0.2108,5,horn
align,backbone,-4.4993,0.1868,5,horn
align,backbone,-0.6107,-0.0589,5,horn
align,backbone,0.1229,-0.0905,5,horn
align,backbone,-0.6154,-0.0373,5,horn
align,backbone,-2.4419,0.0704,5,horn
align,backbone,-0.2658,-0.0641,5,horn
align,backbone,2.8193,-0.2325,5,horn
align,backbone,-0.4346,-0.0485,5,horn
align,backbone,-7.6256,0.4340,5,horn
align,backbone,-4.7798,0.2230,5,horn
align,backbone,-1.0184,-0.0094,5,horn
align,backbone,-0.2525,-0.0647,5,horn
align,backbone,0.9746,-0.1226,5,horn
align,backbone,0.8764,-0.1180,5,horn
align,backbone,-1.8280,-0.0002,5,horn
align,backbone,-0.2050,-0.0874,5,horn
align,backbone,-2.1992,0.0565,5,horn
align,backbone,-2.0905,0.0386,5,horn
align,backbone,2.5712,-0.2184,5,horn
align,backbone,0.4079,-0.1076,5,horn
align,backbone,0.1711,-0.1058,5,horn
align,backbone,-0.2503,-0.0616,5,horn
align,backbone,0.9575,-0.1272,5,horn
align,backbone,0.9535,-0.1412,5,horn
align,backbone,-0.1324,-0.0618,5,horn
align,backbone,1.7047,-0.1722,5,horn
align,backbone,1.1762,-0.1430,5,horn
align,backbone,0.9489,-0.1299,5,horn
align,backbone,0.0870,-0.0992,5,horn
align,backbone,-1.4889,0.0085,5,horn
align,backbone,0.6292,-0.1142,5,horn
align,backbone,2.7309,-0.2196,5,horn
align,backbone,-4.3531,0.1984,5,horn
align,backbone,-1.3317,0.0063,5,horn
align,backbone,0.7783,-0.1184,5,horn
align,backbone,1.4022,-0.1362,5,horn
align,backbone,-2.7125,0.0573,5,horn
align,backbone,-8.2579,0.5216,5,horn
align,backbone,-7.3829,0.4212,5,horn
align,backbone,-0.2684,-0.0755,5,horn
align,backbone,2.9682,-0.2221,5,horn
align,backbone,0.9170,-0.1277,5,horn
align,backbone,-9.0074,0.5856,5,horn
align,backbone,0.3745,-0.1094,5,horn
align,backbone,-3.9971,0.1540,5,horn
align,backbone,-0.0538,-0.0719,5,horn
align,backbone,1.4655,-0.1542,5,horn
align,backbone,0.7989,-0.1227,5,horn
align,backbone,0.7358,-0.1222,5,horn
align,backbone,-1.1667,-0.0078,5,horn
align,backbone,-0.8551,-0.0483,5,horn
align,backbone,2.3008,-0.1995,5,horn
align,backbone,1.0536,-0.1361,5,horn
align,backbone,-21.1210,5.0630,5,horn
align,backbone,0.7645,-0.1315,5,horn
align,backbone,-0.1409,-0.0674,5,horn
align,backbone,1.7667,-0.1803,5,horn
align,backbone,-0.3527,-0.0538,5,horn
align,backbone,-6.9835,0.4170,5,horn
align,backbone,0.1501,-0.0919,5,horn
align,backbone,-1.0904,-0.0196,5,horn
align,backbone,1.1879,-0.1355,5,horn
align,backbone,-6.8750,0.3963,5,horn
align,backbone,-1.2052,0.0006,5,horn
align,backbone,-1.3270,-0.0153,5,horn
align,backbone,1.4438,-0.1485,5,horn
align,backbone,-0.2200,-0.0848,5,horn
align,backbone,-4.4518,0.1950,5,horn
align,backbone,-6.0463,0.3252,5,horn
align,backbone,-4.1801,0.1505,5,horn
align,backbone,1.6280,-0.1674,5,horn
align,backbone,2.5231,-0.2093,5,horn
align,backbone,2.5941,-0.1982,5,horn
align,backbone,-0.9465,-0.0170,5,horn
align,backbone,-3.3745,0.1050,5,horn
align,backbone,3.5000,-0.2458,5,horn
align,backbone,2.0440,-0.1826,5,horn
align,backbone,-1.7633,0.0073,5,horn
align,backbone,1.4319,-0.1578,5,horn
align,backbone,2.6475,-0.2011,5,horn
align,backbone,-1.3775,-0.0128,5,horn
align,backbone,-0.8541,-0.0177,5,horn
align,backbone,1.0186,-0.1337,5,horn
align,backbone,-4.7103,0.2025,5,horn
align,backbone,-4.5498,0.1860,5,horn
align,backbone,0.7175,-0.1084,5,horn
align,backbone,1.3687,-0.1535,5,horn
align,backbone,-1.9233,0.0103,5,horn
align,backbone,-9.8452,0.6954,5,horn
align,backbone,3.3143,-0.2384,5,horn
align,backbone,-0.7391,-0.0481,5,horn
align,backbone,2.5246,-0.2033,5,horn
align,backbone,0.8097,-0.1208,5,horn
align,backbone,2.0228,-0.1801,5,horn
align,backbone,-1.5402,0.0103,5,horn
align,backbone,0.4839,-0.1249,5,horn
align,backbone,0.1412,-0.0975,5,horn
align,backbone,5.7105,-0.3440,5,horn
align,backbone,0.8834,-0.1306,5,horn
align,backbone,-4.7713,0.2241,5,horn
align,backbone,-3.9123,0.1606,5,horn
align,backbone,1.1097,-0.1419,5,horn
align,backbone,-1.2978,-0.0006,5,horn
align,backbone,-2.2003,0.0436,5,horn
align,backbone,-1.4259,0.0029,5,horn
align,backbone,1.6210,-0.1568,5,horn
align,backbone,-9.5973,0.6779,5,horn
align,backbone,-0.7302,-0.0358,5,horn
align,backbone,-8.0504,0.5008,5,horn
align,backbone,-3.7101,0.1206,5,horn
align,backbone,-3.3270,0.1429,5,horn
align,backbone,0.4170,-0.0971,5,horn
align,backbone,-5.0938,0.2375,5,horn
align,backbone,3.6877,-0.2601,5,horn
align,backbone,1.9699,-0.1836,5,horn
align,backbone,-8.2361,0.5218,5,horn
align,backbone,-0.3877,-0.0712,5,horn
align,backbone,2.0362,-0.1981,5,horn
align,backbone,-6.8397,0.3794,5,horn
align,backbone,-6.7275,0.3735,5,horn
align,backbone,-9.1532,0.6012,5,horn
align,backbone,-8.0633,0.4905,5,horn
align,backbone,-0.0846,-0.0814,5,horn
align,backbone,-3.3165,0.1023,5,horn
align,backbone,-0.2435,-0.0674,5,horn
align,backbone,-7.0512,0.4273,5,horn
align,backbone,-1.7010,-0.0060,5,horn
align,backbone,-2.7326,0.1122,5,horn
align,backbone,0.5306,-0.1041,5,horn
align,backbone,8.1921,-0.4372,5,horn
align,backbone,-3.9170,0.1576,5,horn
align,backbone,-4.5805,0.1896,5,horn
align,backbone,-0.1375,-0.0767,5,horn
align,backbone,1.8218,-0.1626,5,horn
align,backbone,1.2602,-0.1428,5,horn
align,backbone,1.4609,-0.1546,5,horn
align,backbone,3.9171,-0.2656,5,horn
align,backbone,0.0803,-0.0943,5,horn
align,backbone,-0.4967,-0.0466,5,horn
align,backbone,1.4987,-0.1743,5,horn
align,backbone,1.9628,-0.1882,5,horn
align,backbone,-6.3697,0.3349,5,horn
align,backbone,-0.3948,-0.0635,5,horn
align,backbone,-7.0481,0.4187,5,horn
align,backbone,-7.4962,0.4481,5,horn
align,backbone,1.7672,-0.1750,5,horn
align,backbone,-1.6809,0.0186,5,horn
align,backbone,0.0180,-0.0970,5,horn
align,backbone,0.4359,-0.1088,5,horn
align,backbone,2.7913,-0.2194,5,horn
align,backbone,0.5114,-0.1026,5,horn
align,backbone,0.3053,-0.0976,5,horn
align,backbone,-0.3624,-0.0806,5,horn
align,backbone,1.5615,-0.1471,5,horn
align,backbone,0.7440,-0.1221,5,horn
align,backbone,1.4939,-0.1744,5,horn
align,backbone,1.1630,-0.1498,5,horn
align,backbone,-5.8406,0.2835,5,horn
align,backbone,-2.9341,0.0852,5,horn
align,backbone,-5.5889,0.2755,5,horn
align,backbone,-3.2106,0.0937,5,horn
align,backbone,-1.3549,-0.0289,5,horn
align,backbone,-4.1692,0.1646,5,horn
align,backbone,-5.7807,0.2754,5,horn
align,backbone,1.2641,-0.1525,5,horn
align,backbone,-3.2082,0.0930,5,horn
align,backbone,0.9041,-0.1261,5,horn
align,backbone,9.4831,-0.4383,5,horn
align,backbone,-0.6204,-0.0595,5,horn
align,backbone,4.7255,-0.3124,5,horn
align,backbone,-1.0815,-0.0147,5,horn
align,backbone,0.9243,-0.1183,5,horn
align,backbone,0.9683,-0.1427,5,horn
align,backbone,-1.5220,-0.0050,5,horn
align,backbone,0.2080,-0.1106,5,horn
align,backbone,-0.1555,-0.0727,5,horn
align,backbone,-8.6053,0.5834,5,horn
align,backbone,-7.6517,0.4574,5,horn
align,backbone,-0.6614,-0.0407,5,horn
align,backbone,-0.6140,-0.0518,5,horn
align,backbone,-0.8833,-0.0384,5,horn
align,backbone,-6.1334,0.3244,5,horn
align,backbone,1.5348,-0.1550,5,horn
align,backbone,0.4854,-0.1043,5,horn
align,backbone,-6.5963,0.3672,5,horn
align,backbone,-0.4842,-0.0536,5,horn
align,backbone,-5.8881,0.2952,5,horn
align,backbone,-6.0529,0.3129,5,horn
align,backbone,-1.0052,-0.0446,5,horn
align,backbone,-9.5175,0.6887,5,horn
align,backbone,-1.0066,-0.0255,5,horn
align,backbone,1.3940,-0.1626,5,horn
align,backbone,-0.7083,-0.0600,5,horn
align,backbone,2.2193,-0.1901,5,horn
align,backbone,-3.8913,0.1544,5,horn
align,backbone,-5.4443,0.2543,5,horn
align,backbone,3.0189,-0.2269,5,horn
align,backbone,-1.0996,-0.0181,5,horn
align,backbone,1.6817,-0.1528,5,horn
align,backbone,-5.3961,0.2530,5,horn
align,backbone,-7.2780,0.4420,5,horn
align,backbone,0.3512,-0.0796,5,horn
align,backbone,-1.3675,-0.0050,5,horn
align,backbone,0.8279,-0.1376,5,horn
align,backbone,-5.1544,0.2398,5,horn
align,backbone,-8.4138,0.5439,5,horn
align,backbone,-0.3709,-0.0773,5,horn
align,backbone,-7.2227,0.4226,5,horn
align,backbone,-4.6313,0.2179,5,horn
align,backbone,-4.6508,0.2094,5,horn
align,backbone,6.8674,-0.3819,5,horn
align,backbone,2.8267,-0.2256,5,horn
align,backbone,-8.6115,0.5652,5,horn
align,backbone,1.2964,-0.1560,5,horn
align,backbone,0.2583,-0.0984,5,horn
align,backbone,5.4724,-0.3452,5,horn
align,backbone,0.0865,-0.0826,5,horn
align,backbone,-0.9728,-0.0225,5,horn
align,backbone,-1.9868,0.0244,5,horn
align,backbone,-10.5893,0.8059,5,horn
align,backbone,-0.0517,-0.0724,5,horn
align,backbone,1.0460,-0.1309,5,horn
align,backbone,1.1304,-0.1341,5,horn
align,backbone,-2.2572,0.0602,5,horn
align,backbone,-1.4902,-0.0028,5,horn
align,backbone,-2.3225,0.0543,5,horn
align,backbone,-5.8873,0.3190,5,horn
align,backbone,2.6146,-0.2184,5,horn
align,backbone,0.1756,-0.0877,5,horn
align,backbone,-7.2606,0.4396,5,horn
align,backbone,-4.6656,0.1963,5,horn
align,backbone,-3.0152,0.0948,5,horn
align,backbone,4.4455,-0.2970,5,horn
align,backbone,1.0241,-0.1461,5,horn
align,backbone,-7.4562,0.4295,5,horn
align,backbone,-9.3576,0.6255,5,horn
align,backbone,0.6796,-0.1281,5,horn
align,backbone,-2.3168,0.0448,5,horn
align,backbone,-6.2526,0.3472,5,horn
align,backbone,1.0245,-0.1597,5,horn
align,backbone,5.1257,-0.3276,6,truck
align,backbone,3.2486,-0.2506,6,truck
align,backbone,1.7886,-0.1702,6,truck
align,backbone,2.6665,-0.2230,6,truck
align,backbone,2.6710,-0.2132,6,truck
align,backbone,2.7943,-0.2215,6,truck
align,backbone,1.5382,-0.1600,6,truck
align,backbone,1.6103,-0.1658,6,truck
align,backbone,1.0057,-0.1295,6,truck
align,backbone,4.5054,-0.2890,6,truck
align,backbone,2.7289,-0.2120,6,truck
align,backbone,5.0289,-0.3045,6,truck
align,backbone,4.1992,-0.2741,6,truck
align,backbone,-0.4386,-0.0704,6,truck
align,backbone,-0.7065,-0.0367,6,truck
align,backbone,-4.8171,0.2128,6,truck
align,backbone,-2.1752,0.0353,6,truck
align,backbone,1.6285,-0.1579,6,truck
align,backbone,-0.4095,-0.0619,6,truck
align,backbone,1.7535,-0.1715,6,truck
align,backbone,-9.9835,0.7341,6,truck
align,backbone,3.2836,-0.2469,6,truck
align,backbone,2.3491,-0.1967,6,truck
align,backbone,1.2700,-0.1509,6,truck
align,backbone,4.1728,-0.3030,6,truck
align,backbone,7.1680,-0.3921,6,truck
align,backbone,0.3717,-0.0891,6,truck
align,backbone,-0.0932,-0.0777,6,truck
align,backbone,0.3911,-0.1081,6,truck
align,backbone,-0.5638,-0.0514,6,truck
align,backbone,0.3554,-0.1081,6,truck
align,backbone,2.9041,-0.2258,6,truck
align,backbone,1.1133,-0.1223,6,truck
align,backbone,7.8960,-0.4096,6,truck
align,backbone,2.7118,-0.2053,6,truck
align,backbone,0.3480,-0.1115,6,truck
align,backbone,1.1817,-0.1509,6,truck
align,backbone,3.9788,-0.2691,6,truck
align,backbone,-0.5776,-0.0327,6,truck
align,backbone,5.5544,-0.3368,6,truck
align,backbone,3.8429,-0.2621,6,truck
align,backbone,0.4091,-0.1045,6,truck
align,backbone,6.0101,-0.3538,6,truck
align,backbone,1.4772,-0.1576,6,truck
align,backbone,0.1833,-0.0875,6,truck
align,backbone,-0.0016,-0.0943,6,truck
align,backbone,-6.0446,0.3218,6,truck
align,backbone,1.1362,-0.1327,6,truck
align,backbone,-0.9178,-0.0377,6,truck
align,backbone,-0.5728,-0.0482,6,truck
align,backbone,1.4278,-0.1406,6,truck
align,backbone,-2.5175,0.0534,6,truck
align,backbone,3.3802,-0.2403,6,truck
align,backbone,-4.6051,0.2102,6,truck
align,backbone,-7.4942,0.4537,6,truck
align,backbone,-1.1868,-0.0085,6,truck
align,backbone,1.1557,-0.1337,6,truck
align,backbone,1.0209,-0.1402,6,truck
align,backbone,-5.7462,0.2687,6,truck
align,backbone,2.7508,-0.2147,6,truck
align,backbone,7.4743,-0.4067,6,truck
align,backbone,-2.6961,0.0736,6,truck
align,backbone,0.5714,-0.1053,6,truck
align,backbone,0.0132,-0.0766,6,truck
align,backbone,-1.1251,-0.0184,6,truck
align,backbone,2.8163,-0.2109,6,truck
align,backbone,0.4641,-0.0892,6,truck
align,backbone,1.5816,-0.1666,6,truck
align,backbone,8.1239,-0.4128,6,truck
align,backbone,-5.1282,0.2684,6,truck
align,backbone,2.3566,-0.1941,6,truck
align,backbone,-8.9511,0.5969,6,truck
align,backbone,2.9972,-0.2310,6,truck
align,backbone,2.5926,-0.2238,6,truck
align,backbone,2.7528,-0.2381,6,truck
align,backbone,1.7926,-0.1865,6,truck
align,backbone,1.1521,-0.1396,6,truck
align,backbone,2.2043,-0.1855,6,truck
align,backbone,2.5549,-0.2223,6,truck
align,backbone,0.2168,-0.1020,6,truck
align,backbone,3.0578,-0.2271,6,truck
align,backbone,-1.2947,-0.0042,6,truck
align,backbone,2.5208,-0.2111,6,truck
align,backbone,1.1105,-0.1385,6,truck
align,backbone,1.9968,-0.1801,6,truck
align,backbone,0.8115,-0.1052,6,truck
align,backbone,-2.1236,0.0198,6,truck
align,backbone,2.8068,-0.2196,6,truck
align,backbone,-2.6657,0.0889,6,truck
align,backbone,0.2623,-0.0957,6,truck
align,backbone,-0.4085,-0.0601,6,truck
align,backbone,1.3334,-0.1481,6,truck
align,backbone,1.5040,-0.1602,6,truck
align,backbone,-5.4348,0.2470,6,truck
align,backbone,3.6610,-0.2586,6,truck
align,backbone,2.0197,-0.1821,6,truck
align,backbone,1.5953,-0.1699,6,truck
align,backbone,-4.7598,0.2217,6,truck
align,backbone,-7.2781,0.4137,6,truck
align,backbone,2.8302,-0.2138,6,truck
align,backbone,3.8565,-0.2667,6,truck
align,backbone,4.8374,-0.3258,6,truck
align,backbone,-9.0093,0.6194,6,truck
align,backbone,4.6859,-0.2923,6,truck
align,backbone,4.0358,-0.2708,6,truck
align,backbone,0.7630,-0.1175,6,truck
align,backbone,-9.4037,0.6631,6,truck
align,backbone,-10.2557,0.7570,6,truck
align,backbone,-2.0964,0.0382,6,truck
align,backbone,0.3281,-0.0935,6,truck
align,backbone,0.4081,-0.0923,6,truck
align,backbone,1.9154,-0.1849,6,truck
align,backbone,1.5808,-0.1576,6,truck
align,backbone,-0.7395,-0.0431,6,truck
align,backbone,7.2032,-0.4009,6,truck
align,backbone,3.4685,-0.2459,6,truck
align,backbone,-10.5573,0.8223,6,truck
align,backbone,8.5417,-0.4210,6,truck
align,backbone,2.6121,-0.2052,6,truck
align,backbone,1.8882,-0.1864,6,truck
align,backbone,1.3529,-0.1575,6,truck
align,backbone,3.0910,-0.2390,6,truck
align,backbone,1.1801,-0.1308,6,truck
align,backbone,2.0087,-0.1962,6,truck
align,backbone,4.3038,-0.2849,6,truck
align,backbone,-2.3084,0.0378,6,truck
align,backbone,0.2219,-0.0763,6,truck
align,backbone,7.0299,-0.3880,6,truck
align,backbone,3.9667,-0.2634,6,truck
align,backbone,7.4981,-0.4028,6,truck
align,backbone,6.4094,-0.3860,6,truck
align,backbone,-10.7758,0.8332,6,truck
align,backbone,2.4002,-0.1939,6,truck
align,backbone,1.5394,-0.1537,6,truck
align,backbone,2.1986,-0.2066,6,truck
align,backbone,2.2490,-0.1978,6,truck
align,backbone,1.0263,-0.1373,6,truck
align,backbone,0.1436,-0.0706,6,truck
align,backbone,1.2305,-0.1529,6,truck
align,backbone,-5.0598,0.2292,6,truck
align,backbone,2.0198,-0.1887,6,truck
align,backbone,2.6544,-0.2264,6,truck
align,backbone,3.1776,-0.2297,6,truck
align,backbone,-1.6087,0.0170,6,truck
align,backbone,1.5966,-0.1580,6,truck
align,backbone,0.4163,-0.1159,6,truck
align,backbone,-10.6457,0.8246,6,truck
align,backbone,2.2891,-0.2083,6,truck
align,backbone,3.2527,-0.2534,6,truck
align,backbone,0.8854,-0.1101,6,truck
align,backbone,2.5227,-0.1935,6,truck
align,backbone,2.7080,-0.2152,6,truck
align,backbone,3.0836,-0.2329,6,truck
align,backbone,1.2032,-0.1648,6,truck
align,backbone,-1.1518,-0.0245,6,truck
align,backbone,1.3191,-0.1429,6,truck
align,backbone,1.9453,-0.1647,6,truck
align,backbone,2.3932,-0.2059,6,truck
align,backbone,1.5482,-0.1556,6,truck
align,backbone,9.1683,-0.4319,6,truck
align,backbone,4.4708,-0.2938,6,truck
align,backbone,1.2495,-0.1365,6,truck
align,backbone,-0.7196,-0.0382,6,truck
align,backbone,2.3559,-0.1985,6,truck
align,backbone,1.8165,-0.1945,6,truck
align,backbone,1.4559,-0.1582,6,truck
align,backbone,1.4607,-0.1574,6,truck
align,backbone,-2.9176,0.1009,6,truck
align,backbone,3.2453,-0.2394,6,truck
align,backbone,-7.3959,0.4489,6,truck
align,backbone,-0.4447,-0.0464,6,truck
align,backbone,-0.0382,-0.0763,6,truck
align,backbone,-3.8209,0.1676,6,truck
align,backbone,-0.2346,-0.0681,6,truck
align,backbone,1.9293,-0.1847,6,truck
align,backbone,1.9863,-0.1825,6,truck
align,backbone,-0.0142,-0.0730,6,truck
align,backbone,1.5592,-0.1696,6,truck
align,backbone,0.9759,-0.1180,6,truck
align,backbone,1.7777,-0.1909,6,truck
align,backbone,6.1456,-0.3749,6,truck
align,backbone,1.4454,-0.1602,6,truck
align,backbone,2.4072,-0.1946,6,truck
align,backbone,4.0107,-0.2682,6,truck
align,backbone,0.0763,-0.0784,6,truck
align,backbone,6.0614,-0.3539,6,truck
align,backbone,-6.0490,0.3408,6,truck
align,backbone,0.6072,-0.1223,6,truck
align,backbone,-0.0544,-0.0689,6,truck
align,backbone,1.9836,-0.1805,6,truck
align,backbone,2.0816,-0.2026,6,truck
align,backbone,2.3523,-0.2044,6,truck
align,backbone,-2.1113,0.0364,6,truck
align,backbone,1.8163,-0.1742,6,truck
align,backbone,-0.9179,-0.0331,6,truck
align,backbone,1.9956,-0.1770,6,truck
align,backbone,-9.6051,0.7134,6,truck
align,backbone,7.4857,-0.3984,6,truck
align,backbone,3.7190,-0.2611,6,truck
align,backbone,1.2167,-0.1489,6,truck
align,backbone,15.1443,-0.4505,6,truck
align,backbone,-3.2119,0.1122,6,truck
align,backbone,0.8374,-0.1172,6,truck
align,backbone,-0.0860,-0.0761,6,truck
align,backbone,-0.5693,-0.0608,6,truck
align,backbone,3.1939,-0.2303,6,truck
align,backbone,0.1948,-0.1049,6,truck
align,backbone,-0.4493,-0.0623,6,truck
align,backbone,1.2795,-0.1643,6,truck
align,backbone,1.3994,-0.1648,6,truck
align,backbone,-1.2839,-0.0060,6,truck
align,backbone,4.1698,-0.2823,6,truck
align,backbone,2.6009,-0.2122,6,truck
align,backbone,-1.7416,0.0242,6,truck
align,backbone,1.7364,-0.1629,6,truck
align,backbone,8.7089,-0.4285,6,truck
align,backbone,3.0893,-0.2261,6,truck
align,backbone,3.2123,-0.2287,6,truck
align,backbone,0.2055,-0.0865,6,truck
align,backbone,-3.8911,0.1529,6,truck
align,backbone,-5.2883,0.2389,6,truck
align,backbone,2.9976,-0.2345,6,truck
align,backbone,0.0834,-0.0902,6,truck
align,backbone,1.9015,-0.1744,6,truck
align,backbone,-0.5350,-0.0425,6,truck
align,backbone,1.9243,-0.1847,6,truck
align,backbone,1.7822,-0.1661,6,truck
align,backbone,6.8607,-0.3891,6,truck
align,backbone,-5.4129,0.2619,6,truck
align,backbone,6.9274,-0.3990,6,truck
align,backbone,-9.7617,0.7030,6,truck
align,backbone,0.4928,-0.1281,6,truck
align,backbone,1.3503,-0.1446,6,truck
align,backbone,7.5947,-0.3957,6,truck
align,backbone,3.9931,-0.2702,6,truck
align,backbone,0.4822,-0.1208,6,truck
align,backbone,1.6033,-0.1560,6,truck
align,backbone,2.7050,-0.2142,6,truck
align,backbone,3.8106,-0.2713,6,truck
align,backbone,7.2896,-0.4018,6,truck
align,backbone,-2.3524,0.0611,6,truck
align,backbone,-2.6294,0.0619,6,truck
align,backbone,1.4771,-0.1529,6,truck
align,backbone,-2.8863,0.0754,6,truck
align,backbone,1.5212,-0.1588,6,truck
align,backbone,0.3877,-0.1059,6,truck
align,backbone,-0.4941,-0.0621,6,truck
align,backbone,1.8337,-0.1623,6,truck
align,backbone,-4.4496,0.1714,6,truck
align,backbone,1.4570,-0.1559,6,truck
align,backbone,-0.2620,-0.0654,6,truck
align,backbone,8.1470,-0.4177,6,truck
align,backbone,7.3497,-0.4017,6,truck
align,backbone,1.6722,-0.1810,6,truck
